customId,winnerCode,hasGlobalHighlights,hasEventPlayerStatistics,hasEventPlayerHeatMap,detailId,crowdsourcingDataDisplayEnabled,id,startTimestamp,slug,finalResultOnly,tournament.name,tournament.slug,tournament.category.name,tournament.category.slug,tournament.category.sport.name,tournament.category.sport.slug,tournament.category.sport.id,tournament.category.id,tournament.category.flag,tournament.uniqueTournament.name,tournament.uniqueTournament.slug,tournament.uniqueTournament.category.name,tournament.uniqueTournament.category.slug,tournament.uniqueTournament.category.sport.name,tournament.uniqueTournament.category.sport.slug,tournament.uniqueTournament.category.sport.id,tournament.uniqueTournament.category.id,tournament.uniqueTournament.category.flag,tournament.uniqueTournament.userCount,tournament.uniqueTournament.crowdsourcingEnabled,tournament.uniqueTournament.hasPerformanceGraphFeature,tournament.uniqueTournament.id,tournament.uniqueTournament.hasEventPlayerStatistics,tournament.uniqueTournament.displayInverseHomeAwayTeams,tournament.priority,tournament.id,roundInfo.round,roundInfo.name,roundInfo.cupRoundType,status.code,status.description,status.type,homeTeam.name,homeTeam.slug,homeTeam.shortName,homeTeam.sport.name,homeTeam.sport.slug,homeTeam.sport.id,homeTeam.userCount,homeTeam.nameCode,homeTeam.disabled,homeTeam.type,homeTeam.id,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.subTeams,homeTeam.teamColors.primary,homeTeam.teamColors.secondary,homeTeam.teamColors.text,awayTeam.name,awayTeam.slug,awayTeam.shortName,awayTeam.sport.name,awayTeam.sport.slug,awayTeam.sport.id,awayTeam.userCount,awayTeam.nameCode,awayTeam.disabled,awayTeam.type,awayTeam.id,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.subTeams,awayTeam.teamColors.primary,awayTeam.teamColors.secondary,awayTeam.teamColors.text,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime1,time.injuryTime2,time.currentPeriodStartTimestamp,changes.changes,changes.changeTimestamp,tournament.category.alpha2,tournament.uniqueTournament.category.alpha2,awayRedCards,homeRedCards,homeScore.overtime,homeScore.penalties,awayScore.overtime,awayScore.penalties,coverage,choice_1,choice_X,choice_2
enbsPuXb,1,True,,,,False,10989106,1688929200,rangers-de-talca-deportes-santa-cruz,False,Primera B,primera-b,Chile,chile,Football,football,1,49,chile,Primera B,primera-b,Chile,chile,Football,football,1,49,chile,0,False,False,1240,False,False,0,60673,17.0,,,100,Ended,finished,Rangers de Talca,rangers-de-talca,Rangers Talca,Football,football,1,0,RAN,,0,3154,CL,Chile,[],#52b030,#52b030,#ffffff,Deportes Santa Cruz,deportes-santa-cruz,Santa Cruz,Football,football,1,0,CRU,,0,243490,CL,Chile,[],#52b030,#52b030,#ffffff,2.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,7.0,1688936304.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688936310,CL,CL,1.0,,,,,,,2.0,3.1,3.4
gnbsvJp,0,False,,,,False,10989110,1688929200,san-luis-de-quillota-santiago-morning,False,Primera B,primera-b,Chile,chile,Football,football,1,49,chile,Primera B,primera-b,Chile,chile,Football,football,1,49,chile,0,False,False,1240,False,False,0,60673,17.0,,,60,Postponed,postponed,Santiago Morning,santiago-morning,Santiago Morn.,Football,football,1,0,SAM,,0,3156,CL,Chile,[],#52b030,#52b030,#ffffff,San Luis de Quillota,san-luis-de-quillota,San Luis,Football,football,1,0,SLQ,False,0,39220,CL,Chile,[],#52b030,#52b030,#ffffff,,,,,,,,,,,,,,"['status.code', 'status.description', 'status.type']",1688770878,CL,CL,,,,,,,,2.7,3.0,2.45
QBDbsvPcd,1,False,,,,False,11223350,1688902200,wuxi-wugou-heilongjiang-ice-city,False,CFA China League,cfa-china-league,China,china,Football,football,1,99,china,CFA China League,cfa-china-league,China,china,Football,football,1,99,china,0,False,False,782,False,False,0,3583,13.0,,,100,Ended,finished,Heilongjiang Ice City,heilongjiang-ice-city,Heilongjiang,Football,football,1,0,HEI,False,0,196341,CN,China,[],#52b030,#52b030,#ffffff,Wuxi Wugou,wuxi-wugou,Wugo,Football,football,1,0,WUX,,0,382020,CN,China,[],#52b030,#52b030,#ffffff,6.0,6.0,2.0,4.0,6.0,2.0,2.0,0.0,2.0,2.0,,,1688906044.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.injuryTime1', 'time.injuryTime2']",1688909080,CN,CN,,,,,,,,1.36,4.0,7.5
xPcdsAntd,2,False,,,,False,11223351,1688902200,jinan-xingzhou-dandong-tengyue,False,CFA China League,cfa-china-league,China,china,Football,football,1,99,china,CFA China League,cfa-china-league,China,china,Football,football,1,99,china,0,False,False,782,False,False,0,3583,13.0,,,100,Ended,finished,Jinan Xingzhou,jinan-xingzhou,Jinan Xingzhou,Football,football,1,0,JIN,,0,420675,CN,China,[],#52b030,#52b030,#ffffff,Dandong Tengyue,dandong-tengyue,Dandong Tengyue,Football,football,1,0,DAN,,0,382022,CN,China,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,1688906160.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'awayScore.period2', 'awayScore.normaltime']",1688909577,CN,CN,,1.0,,,,,,1.6,3.4,5.0
NzNbswPcd,3,False,,,,False,11223352,1688902200,dongguan-guanlian-shanghai-jiading-huilong,False,CFA China League,cfa-china-league,China,china,Football,football,1,99,china,CFA China League,cfa-china-league,China,china,Football,football,1,99,china,0,False,False,782,False,False,0,3583,13.0,,,100,Ended,finished,Shanghai Jiading Huilong,shanghai-jiading-huilong,Jiading,Football,football,1,0,SJC,False,0,221238,CN,China,[],#52b030,#52b030,#ffffff,Dongguan Guanlian,dongguan-guanlian,Dongguan Guanlian,Football,football,1,0,DON,,0,382021,CN,China,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1688908805.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688908809,CN,CN,,,,,,,,3.4,2.9,2.1
TqbsPQYb,2,True,,,,False,10991209,1688824800,narva-trans-parnu-jk-vaprus,False,Premium Liiga,premium-liiga,Estonia,estonia,Football,football,1,92,estonia,Premium Liiga,premium-liiga,Estonia,estonia,Football,football,1,92,estonia,0,False,False,178,False,False,0,618,20.0,,,100,Ended,finished,Narva Trans,narva-trans,Trans,Football,football,1,0,NAR,,0,3343,EE,Estonia,[],#52b030,#52b030,#ffffff,Pärnu JK Vaprus,parnu-jk-vaprus,Pärnu,Football,football,1,0,VAP,False,0,247090,EE,Estonia,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,,,1688828520.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'awayScore.period2', 'awayScore.normaltime']",1688831433,EE,EE,,,,,,,,2.1,3.6,2.8
fRcsgRc,2,True,,,,False,10991211,1688833800,fc-kuressaare-tallinna-kalev,False,Premium Liiga,premium-liiga,Estonia,estonia,Football,football,1,92,estonia,Premium Liiga,premium-liiga,Estonia,estonia,Football,football,1,92,estonia,0,False,False,178,False,False,0,618,20.0,,,100,Ended,finished,Tallinna Kalev,tallinna-kalev,T. Kalev,Football,football,1,0,KAL,,0,7105,EE,Estonia,[],#52b030,#52b030,#ffffff,FC Kuressaare,fc-kuressaare,Kuressaare,Football,football,1,0,KUR,,0,7106,EE,Estonia,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,,,1688837640.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688840597,EE,EE,,,,,,,,3.4,3.6,1.91
qwfbsUjEb,1,True,,,,False,10991213,1688911200,harju-jalgpallikool-tartu-jk-tammeka,False,Premium Liiga,premium-liiga,Estonia,estonia,Football,football,1,92,estonia,Premium Liiga,premium-liiga,Estonia,estonia,Football,football,1,92,estonia,0,False,False,178,False,False,0,618,20.0,,,100,Ended,finished,Harju Jalgpallikool,harju-jalgpallikool,Harju Jalgpallikool,Football,football,1,0,HAR,,0,197994,EE,Estonia,[],#52b030,#52b030,#ffffff,Tartu JK Tammeka,tartu-jk-tammeka,Tammeka,Football,football,1,0,TAR,False,0,138566,EE,Estonia,[],#52b030,#52b030,#ffffff,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1688915040.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2']",1688918000,EE,EE,1.0,,,,,,,3.1,3.5,2.0
RqbsQld,1,True,,,,False,10991214,1688918400,nomme-kalju-fci-levadia-tallinn,False,Premium Liiga,premium-liiga,Estonia,estonia,Football,football,1,92,estonia,Premium Liiga,premium-liiga,Estonia,estonia,Football,football,1,92,estonia,0,False,False,178,False,False,0,618,20.0,,,100,Ended,finished,FCI Levadia Tallinn,fci-levadia-tallinn,Levadia,Football,football,1,0,LEV,False,0,3342,EE,Estonia,[],#52b030,#52b030,#ffffff,Nõmme Kalju,nomme-kalju,Kalju,Football,football,1,0,KAL,False,0,8091,EE,Estonia,[],#52b030,#52b030,#ffffff,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1688922180.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'awayScore.period2']",1688925100,EE,EE,1.0,,,,,,,1.65,3.8,4.2
xajsYaj,3,True,True,True,1.0,False,11258758,1688918400,poland-u19-italy-u19,False,"U19 European Championship, Group A",u19-european-championship-group-a,Europe,europe,Football,football,1,1465,europe,U19 European Championship,u19-european-championship,Europe,europe,Football,football,1,1465,europe,0,False,False,258,True,False,0,4600,3.0,,,100,Ended,finished,Italy U19,italy-u19,Italy,Football,football,1,0,ITA,False,0,22522,IT,Italy,[],#52b030,#52b030,#ffffff,Poland U19,poland-u19,Poland,Football,football,1,0,POL,False,0,22548,PL,Poland,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,1688925300.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688925303,,,,,,,,,,1.44,4.2,5.5
NajsZaj,1,False,True,True,1.0,False,11258759,1688918400,portugal-u19-malta-u19,False,"U19 European Championship, Group A",u19-european-championship-group-a,Europe,europe,Football,football,1,1465,europe,U19 European Championship,u19-european-championship,Europe,europe,Football,football,1,1465,europe,0,False,False,258,True,False,0,4600,3.0,,,100,Ended,finished,Portugal U19,portugal-u19,Portugal,Football,football,1,0,POR,False,0,22549,PT,Portugal,[],#52b030,#52b030,#ffffff,Malta U19,malta-u19,Malta,Football,football,1,0,MLT,False,0,22538,MT,Malta,[],#52b030,#52b030,#ffffff,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0,1688925443.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688925447,,,,,,,,,,1.04,13.0,41.0
PUsXU,3,True,,,,False,11016023,1688824800,inter-turku-fc-haka,False,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,0,False,False,41,False,False,0,31,15.0,,,100,Ended,finished,FC Haka,fc-haka,Haka,Football,football,1,0,VAL,False,0,2240,FI,Finland,[],#52b030,#52b030,#ffffff,Inter Turku,inter-turku,Inter,Football,football,1,0,INT,False,0,2247,FI,Finland,[],#52b030,#52b030,#ffffff,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,,3.0,1688831724.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831726,FI,FI,,,,,,,,2.55,3.25,2.6
fVsLXi,3,False,,,,False,11016024,1688824800,ktp-ilves,False,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,0,False,False,41,False,False,0,31,15.0,,,100,Ended,finished,KTP,ktp,KTP,Football,football,1,0,KOT,,0,2255,FI,Finland,[],#52b030,#52b030,#ffffff,Ilves,ilves,Ilves,Football,football,1,0,ILV,False,0,22386,FI,Finland,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1688831777.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart', 'time.currentPeriodStart']",1688831780,FI,FI,,,,,,,,2.6,3.2,2.55
UUsWU,2,True,,,,False,11016011,1688824800,vps-kups,False,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,0,False,False,41,False,False,0,31,14.0,,,100,Ended,finished,KuPS,kups,KuPS,Football,football,1,0,KUPS,False,0,2244,FI,Finland,[],#52b030,#52b030,#ffffff,VPS,vps,VPS,Football,football,1,0,VPS,False,0,2246,FI,Finland,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1688831572.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831576,FI,FI,,1.0,,,,,,1.83,3.1,4.33
kVsVXi,1,True,,,,False,11016019,1688824800,fc-honka-sjk,False,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,0,False,False,41,False,False,0,31,15.0,,,100,Ended,finished,SJK,sjk,SJK,Football,football,1,0,SEI,False,0,22395,FI,Finland,[],#52b030,#52b030,#ffffff,FC Honka,fc-honka,Honka,Football,football,1,0,HON,,0,2260,FI,Finland,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,1688831616.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831618,FI,FI,,,,,,,,2.15,3.4,3.1
ibcsocc,2,True,,,,False,11016006,1688916600,ac-oulu-ifk-mariehamn,False,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,Veikkausliiga,veikkausliiga,Finland,finland,Football,football,1,19,finland,0,False,False,41,False,False,0,31,15.0,,,100,Ended,finished,IFK Mariehamn,ifk-mariehamn,Mariehamn,Football,football,1,0,MAR,False,0,5058,FI,Finland,[],#52b030,#52b030,#ffffff,AC Oulu,ac-oulu,Oulu,Football,football,1,0,ACO,False,0,5114,FI,Finland,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,,4.0,1688923647.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688923649,FI,FI,,1.0,,,,,,3.1,3.4,2.1
UXisiYK,2,False,,,,False,11030117,1688821200,sjk-akatemia-salpa,False,Ykkonen,ykkonen,Finland,finland,Football,football,1,19,finland,Ykkönen,ykkonen,Finland,finland,Football,football,1,19,finland,0,False,False,55,False,False,0,527,1.0,,,100,Ended,finished,SalPa,salpa,SalPa,Football,football,1,0,SAL,,0,22394,FI,Finland,[],#52b030,#52b030,#ffffff,SJK Akatemia,sjk-akatemia,SJK Akatemia,Football,football,1,0,AKA,False,0,89908,FI,Finland,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,3.0,1688827881.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688827883,FI,FI,,,,,,,,2.15,3.6,2.8
wVsYVc,2,False,,,,False,11030118,1688832000,jjk-jyvaskyla-gnistan,False,Ykkonen,ykkonen,Finland,finland,Football,football,1,19,finland,Ykkönen,ykkonen,Finland,finland,Football,football,1,19,finland,0,False,False,55,False,False,0,527,1.0,,,100,Ended,finished,JJK Jyväskylä,jjk-jyvaskyla,JJK,Football,football,1,0,JYV,False,0,7298,FI,Finland,[],#52b030,#52b030,#ffffff,Gnistan,gnistan,Gnistan,Football,football,1,0,GNI,,0,2271,FI,Finland,[],#52b030,#52b030,#ffffff,2.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,1688838632.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688838634,FI,FI,,,,,,,,5.75,3.8,1.53
xXisxtj,3,False,,,,False,11030116,1688914800,japs-eif,False,Ykkonen,ykkonen,Finland,finland,Football,football,1,19,finland,Ykkönen,ykkonen,Finland,finland,Football,football,1,19,finland,0,False,False,55,False,False,0,527,1.0,,,100,Ended,finished,EIF,eif,EIF,Football,football,1,0,EIF,False,0,22372,FI,Finland,[],#52b030,#52b030,#ffffff,JäPS,japs,JäPS,Football,football,1,0,JAP,,0,23422,FI,Finland,[],#52b030,#52b030,#ffffff,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,,4.0,1688921635.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688921639,FI,FI,,1.0,,,,,,1.67,3.75,4.33
cVsyV,2,False,,,,False,11030113,1688914800,kapa-ff-jaro,False,Ykkonen,ykkonen,Finland,finland,Football,football,1,19,finland,Ykkönen,ykkonen,Finland,finland,Football,football,1,19,finland,0,False,False,55,False,False,0,527,1.0,,,100,Ended,finished,KäPa,kapa,KäPa,Football,football,1,0,KAP,False,0,2273,FI,Finland,[],#52b030,#52b030,#ffffff,FF Jaro,ff-jaro,Jaro,Football,football,1,0,JAR,,0,2252,FI,Finland,[],#52b030,#52b030,#ffffff,2.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,,6.0,1688921588.0,"['homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688921858,FI,FI,,,,,,,,2.6,3.4,2.5
lVspcc,1,False,,,,False,11030115,1688914800,mp-hifk,False,Ykkonen,ykkonen,Finland,finland,Football,football,1,19,finland,Ykkönen,ykkonen,Finland,finland,Football,football,1,19,finland,0,False,False,55,False,False,0,527,1.0,,,100,Ended,finished,MP,mp,MP,Football,football,1,0,MIP,False,0,5115,FI,Finland,[],#52b030,#52b030,#ffffff,HIFK,hifk,HIFK,Football,football,1,0,HIFK,,0,2261,FI,Finland,[],#52b030,#52b030,#ffffff,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1688921383.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688921387,FI,FI,,,,,,,,1.85,3.5,3.75
TMsVM,1,True,,,,False,10976455,1688832000,ibv-vestmannaeyjar-fram-reykjavik,False,Besta deild karla,besta-deild-karla,Iceland,iceland,Football,football,1,10,iceland,Besta deild karla,besta-deild-karla,Iceland,iceland,Football,football,1,10,iceland,0,False,False,188,False,False,0,102,14.0,,,100,Ended,finished,ÍBV Vestmannaeyjar,ibv-vestmannaeyjar,Vestmannaeyjar,Football,football,1,0,VES,False,0,1895,IS,Iceland,[],#52b030,#52b030,#ffffff,Fram Reykjavík,fram-reykjavik,Fram,Football,football,1,0,FRR,,0,1893,IS,Iceland,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1688835780.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'awayScore.period2']",1688838941,IS,IS,,,,,,,,1.85,3.75,3.6
aNsiN,3,True,,,,False,10976457,1688835600,vikingur-reykjavik-keflavik-if,False,Besta deild karla,besta-deild-karla,Iceland,iceland,Football,football,1,10,iceland,Besta deild karla,besta-deild-karla,Iceland,iceland,Football,football,1,10,iceland,0,False,False,188,False,False,0,102,14.0,,,100,Ended,finished,Keflavík IF,keflavik-if,Keflavík,Football,football,1,0,KEF,,0,1900,IS,Iceland,[],#52b030,#52b030,#ffffff,Víkingur Reykjavík,vikingur-reykjavik,Víkingur,Football,football,1,0,VIK,False,0,1908,IS,Iceland,[],#52b030,#52b030,#ffffff,3.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,,,1688839560.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688842827,IS,IS,,,,,,,,5.5,4.75,1.44
ZKAsVYAb,1,True,,,,False,11382967,1688817600,bali-united-fc-borneo-fc,False,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,0,False,False,1015,False,False,0,4113,2.0,,,100,Ended,finished,Borneo FC,borneo-fc,Borneo,Football,football,1,0,SAM,False,0,189945,ID,Indonesia,[],#52b030,#52b030,#ffffff,Bali United FC,bali-united-fc,Bali Utd,Football,football,1,0,BAU,False,0,64299,ID,Indonesia,[],#52b030,#52b030,#ffffff,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,,,1688824543.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688824547,ID,ID,,,,,,,,1.75,3.5,3.8
BGJswOAb,1,False,,,,False,11382966,1688817600,persita-tangerang-psis-semarang,False,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,0,False,False,1015,False,False,0,4113,2.0,,,100,Ended,finished,Persita Tangerang,persita-tangerang,Persita,Football,football,1,0,PER,False,0,86576,ID,Indonesia,[],#52b030,#52b030,#ffffff,PSIS Semarang,psis-semarang,PSIS Semarang,Football,football,1,0,SEM,False,0,189471,ID,Indonesia,[],#52b030,#52b030,#ffffff,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1688825168.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688825171,ID,ID,,,,,,,,2.4,3.4,2.6
DGJsqreb,1,True,,,,False,11382981,1688889600,madura-united-persik-kediri,False,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,0,False,False,1015,False,False,0,4113,2.0,,,100,Ended,finished,Madura United,madura-united,Madura Utd,Football,football,1,0,MAU,False,0,86578,ID,Indonesia,[],#52b030,#52b030,#ffffff,Persik Kediri,persik-kediri,Persik Kediri,Football,football,1,0,PKE,False,0,135866,ID,Indonesia,[],#52b030,#52b030,#ffffff,3.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,1688896411.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688896415,ID,ID,,,,,,,,1.91,3.2,3.6
rrNbsBuRb,2,False,,,,False,11382983,1688904000,rans-nusantara-bhayangkara-presisi-indonesia-fc,False,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,0,False,False,1015,False,False,0,4113,2.0,,,100,Ended,finished,Bhayangkara Presisi Indonesia FC,bhayangkara-presisi-indonesia-fc,Bhayangkara FC,Football,football,1,0,BHA,False,0,220867,ID,Indonesia,[],#52b030,#52b030,#ffffff,RANS Nusantara,rans-nusantara,RANS Nusantara,Football,football,1,0,RAN,False,0,230976,ID,Indonesia,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,1688910656.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688910660,ID,ID,,,,,,,,1.29,5.25,7.0
VKAstrNb,3,True,,,,False,11382982,1688904000,persija-jakarta-persikabo-1973,False,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,Liga 1,liga-1,Indonesia,indonesia,Football,football,1,368,indonesia,0,False,False,1015,False,False,0,4113,2.0,,,100,Ended,finished,Persikabo 1973,persikabo-1973,Persikabo 1973,Football,football,1,0,PER,False,0,220868,ID,Indonesia,[],#52b030,#52b030,#ffffff,Persija Jakarta,persija-jakarta,Persija,Football,football,1,0,PEJ,False,0,64295,ID,Indonesia,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1688910604.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688910608,ID,ID,,,,,,,,3.4,3.3,1.91
dNisyPr,3,False,,,,False,11020772,1688893200,blaublitz-akita-roasso-kumamoto,False,J2 League,j2-league,Japan,japan,Football,football,1,52,japan,J2 League,j2-league,Japan,japan,Football,football,1,52,japan,0,False,False,402,False,False,0,3034,25.0,,,100,Ended,finished,Blaublitz Akita,blaublitz-akita,Blaublitz A,Football,football,1,0,BLA,,0,44523,JP,Japan,[],#52b030,#52b030,#ffffff,Roasso Kumamoto,roasso-kumamoto,Kumamoto,Football,football,1,0,ROA,,0,21903,JP,Japan,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1688899977.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688899979,JP,JP,,,,,,,,3.2,3.0,2.45
mpcsavX,2,True,,,,False,11019128,1688893200,ventforet-kofu-fujieda-myfc,False,J2 League,j2-league,Japan,japan,Football,football,1,52,japan,J2 League,j2-league,Japan,japan,Football,football,1,52,japan,0,False,False,402,False,False,0,3034,25.0,,,100,Ended,finished,Fujieda MYFC,fujieda-myfc,Fujieda,Football,football,1,0,FJD,,0,118500,JP,Japan,[],#52b030,#52b030,#ffffff,Ventforet Kofu,ventforet-kofu,Ventforet Kofu,Football,football,1,0,VEN,,0,5762,JP,Japan,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,5.0,1688900117.0,"['homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688900258,JP,JP,,,,,,,,2.9,3.5,2.38
